id,name,region,population,budget_billion,innovation_score,connectivity,initial_adopter
1,서울특별시,수도권,9411000,42.3,0.92,15,1
2,부산광역시,영남권,3359000,18.7,0.78,12,0
3,대구광역시,영남권,2385000,12.4,0.71,10,0
4,인천광역시,수도권,2948000,14.2,0.75,11,0
5,광주광역시,호남권,1441000,8.6,0.69,8,0
6,대전광역시,충청권,1452000,8.9,0.82,9,0
7,울산광역시,영남권,1121000,7.8,0.68,7,0
8,세종특별자치시,충청권,371000,4.2,0.88,6,1
9,경기도,수도권,13530000,28.5,0.81,14,0
10,강원특별자치도,강원권,1538000,9.1,0.58,6,0
11,충청북도,충청권,1597000,8.4,0.62,7,0
12,충청남도,충청권,2119000,10.2,0.65,8,0
13,전북특별자치도,호남권,1786000,9.8,0.61,7,0
14,전라남도,호남권,1832000,10.5,0.55,6,0
15,경상북도,영남권,2626000,12.8,0.59,8,0
16,경상남도,영남권,3314000,14.1,0.63,9,0
17,제주특별자치도,제주권,674000,5.8,0.72,4,0
18,수원시,수도권,1185000,6.2,0.76,10,0
19,성남시,수도권,931000,5.8,0.84,11,0
20,고양시,수도권,1073000,5.4,0.73,9,0
21,용인시,수도권,1082000,5.9,0.79,10,0
22,부천시,수도권,826000,4.8,0.71,9,0
23,안산시,수도권,655000,4.2,0.67,8,0
24,청주시,충청권,842000,4.9,0.70,7,0
25,전주시,호남권,658000,4.1,0.68,6,0
26,천안시,충청권,658000,4.3,0.72,8,0
27,창원시,영남권,1046000,5.6,0.66,8,0
28,김해시,영남권,534000,3.2,0.58,6,0
29,포항시,영남권,502000,3.5,0.61,6,0
30,화성시,수도권,873000,5.1,0.77,9,0
31,남양주시,수도권,729000,4.0,0.69,8,0
32,평택시,수도권,563000,3.8,0.74,7,0
33,안양시,수도권,556000,3.4,0.72,9,0
34,시흥시,수도권,491000,3.1,0.68,8,0
35,파주시,수도권,475000,2.9,0.65,7,0
36,김포시,수도권,473000,2.8,0.71,8,0
37,의정부시,수도권,458000,2.7,0.67,8,0
38,광명시,수도권,309000,2.1,0.73,9,0
39,하남시,수도권,288000,2.0,0.76,8,0
40,오산시,수도권,229000,1.6,0.69,7,0
41,구미시,영남권,412000,2.8,0.64,6,0
42,양산시,영남권,358000,2.2,0.59,6,0
43,진주시,영남권,347000,2.3,0.62,5,0
44,거제시,영남권,238000,1.8,0.57,4,0
45,통영시,영남권,127000,1.2,0.53,4,0
46,목포시,호남권,222000,1.7,0.56,5,0
47,순천시,호남권,281000,2.0,0.61,5,0
48,여수시,호남권,278000,1.9,0.58,5,0
49,익산시,호남권,276000,1.8,0.55,5,0
50,군산시,호남권,266000,1.9,0.54,5,0
