source_id,target_id,connection_type,weight
1,2,행정협력,0.8
1,3,행정협력,0.7
1,4,행정협력,0.9
1,6,행정협력,0.6
1,9,행정협력,0.95
1,18,지역내,0.9
1,19,지역내,0.9
1,20,지역내,0.85
2,3,권역협력,0.7
2,7,권역협력,0.8
2,15,권역협력,0.6
2,16,권역협력,0.75
2,27,권역협력,0.7
2,28,권역협력,0.65
3,15,권역협력,0.7
3,16,권역협력,0.65
3,41,권역협력,0.6
4,1,행정협력,0.9
4,9,지역내,0.85
4,22,지역내,0.8
5,13,권역협력,0.75
5,14,권역협력,0.7
5,25,권역협력,0.8
5,47,권역협력,0.65
6,8,행정협력,0.85
6,11,권역협력,0.75
6,12,권역협력,0.8
6,24,권역협력,0.7
6,26,권역협력,0.75
7,2,권역협력,0.8
7,16,권역협력,0.65
7,27,권역협력,0.7
7,42,권역협력,0.6
8,6,행정협력,0.85
8,11,권역협력,0.7
8,12,권역협력,0.75
9,1,행정협력,0.95
9,4,지역내,0.85
9,18,지역내,0.9
9,19,지역내,0.9
9,20,지역내,0.85
9,21,지역내,0.85
9,22,지역내,0.8
9,30,지역내,0.8
9,31,지역내,0.75
9,32,지역내,0.7
10,11,권역협력,0.5
10,15,권역협력,0.45
11,6,권역협력,0.75
11,8,권역협력,0.7
11,12,권역협력,0.8
11,24,지역내,0.75
12,6,권역협력,0.8
12,8,권역협력,0.75
12,11,권역협력,0.8
12,26,지역내,0.8
13,5,권역협력,0.75
13,14,권역협력,0.7
13,25,지역내,0.85
13,49,지역내,0.75
13,50,지역내,0.7
14,5,권역협력,0.7
14,13,권역협력,0.7
14,46,지역내,0.75
14,47,지역내,0.8
14,48,지역내,0.75
15,3,권역협력,0.7
15,16,권역협력,0.75
15,29,지역내,0.8
15,41,지역내,0.7
16,2,권역협력,0.75
16,7,권역협력,0.65
16,15,권역협력,0.75
16,27,지역내,0.85
16,28,지역내,0.8
16,42,지역내,0.7
16,43,지역내,0.75
17,2,항공연결,0.55
17,5,항공연결,0.5
18,1,지역내,0.9
18,9,지역내,0.9
18,19,인접도시,0.8
18,21,인접도시,0.75
19,1,지역내,0.9
19,9,지역내,0.9
19,18,인접도시,0.8
19,38,인접도시,0.85
19,39,인접도시,0.8
20,1,지역내,0.85
20,9,지역내,0.85
20,35,인접도시,0.75
20,37,인접도시,0.7
21,9,지역내,0.85
21,18,인접도시,0.75
21,30,인접도시,0.7
22,4,지역내,0.8
22,9,지역내,0.8
22,34,인접도시,0.75
22,38,인접도시,0.7
23,9,지역내,0.75
23,34,인접도시,0.7
24,11,지역내,0.75
24,6,권역협력,0.65
25,13,지역내,0.85
25,5,권역협력,0.75
26,12,지역내,0.8
26,6,권역협력,0.7
27,16,지역내,0.85
27,2,권역협력,0.7
27,28,인접도시,0.7
28,16,지역내,0.8
28,27,인접도시,0.7
28,42,인접도시,0.65
29,15,지역내,0.8
29,41,인접도시,0.6
30,9,지역내,0.8
30,21,인접도시,0.7
30,32,인접도시,0.65
31,9,지역내,0.75
31,20,인접도시,0.65
32,9,지역내,0.7
32,30,인접도시,0.65
32,26,권역협력,0.55
33,9,지역내,0.75
33,38,인접도시,0.75
34,9,지역내,0.75
34,22,인접도시,0.75
34,23,인접도시,0.7
35,9,지역내,0.7
35,20,인접도시,0.75
35,36,인접도시,0.7
36,9,지역내,0.7
36,35,인접도시,0.7
36,4,인접도시,0.6
37,9,지역내,0.7
37,20,인접도시,0.7
37,31,인접도시,0.65
38,9,지역내,0.75
38,19,인접도시,0.85
38,33,인접도시,0.75
39,9,지역내,0.75
39,19,인접도시,0.8
39,21,인접도시,0.65
40,9,지역내,0.65
40,32,인접도시,0.6
41,15,지역내,0.7
41,29,인접도시,0.6
41,3,권역협력,0.55
42,16,지역내,0.7
42,28,인접도시,0.65
42,7,권역협력,0.55
43,16,지역내,0.75
43,44,인접도시,0.6
44,16,지역내,0.65
44,43,인접도시,0.6
44,45,인접도시,0.55
45,16,지역내,0.6
45,44,인접도시,0.55
46,14,지역내,0.75
46,47,인접도시,0.6
47,14,지역내,0.8
47,46,인접도시,0.6
47,48,인접도시,0.65
48,14,지역내,0.75
48,47,인접도시,0.65
49,13,지역내,0.75
49,50,인접도시,0.7
50,13,지역내,0.7
50,49,인접도시,0.7
1,2,행정협력,0.85
1,5,행정협력,0.75
1,7,행정협력,0.7
2,5,항공연결,0.6
2,13,권역협력,0.55
2,14,권역협력,0.5
4,17,항공연결,0.65
5,6,행정협력,0.7
6,13,권역협력,0.6
9,2,행정협력,0.75
9,5,행정협력,0.65
9,7,행정협력,0.6
